// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16888	0	8.362029	-0.058463	5.690732	-0.026690	-0.030190	0.302141	0.015771	-0.007700	0.010692	-0.315674	0.097412	-0.788818	0.083618	-0.000585	0.056910	1.000000	0.000079	-0.000039	0.000053	0.549614	-0.112215	0.827848	0.203405	0.979092	-0.002326	-0.810278	0.169666	0.560948
16889	0	8.364756	-0.063277	5.666248	-0.005131	-0.038265	0.290679	0.014278	-0.008055	0.010694	-0.308838	0.095215	-0.786377	0.083645	-0.000632	0.056666	1.000000	0.000071	-0.000040	0.000053	0.549731	-0.112020	0.827796	0.203225	0.979129	-0.002461	-0.810244	0.169582	0.561023
16890	0	8.375950	-0.084495	5.670840	-0.007871	-0.059353	0.302574	0.017685	-0.008977	0.009299	-0.311035	0.097412	-0.793457	0.083757	-0.000846	0.056712	1.000000	0.000088	-0.000045	0.000046	0.549676	-0.111911	0.827848	0.203034	0.979169	-0.002444	-0.810329	0.169425	0.560947
16891	0	8.379032	-0.035528	5.635689	0.033858	-0.017044	0.285283	0.016993	-0.006024	0.008956	-0.317627	0.093018	-0.791016	0.083789	-0.000356	0.056359	1.000000	0.000085	-0.000030	0.000045	0.549841	-0.111753	0.827760	0.202846	0.979207	-0.002541	-0.810264	0.169305	0.561077
16892	0	8.361257	-0.053102	5.712355	-0.041959	-0.019473	0.313629	0.017176	0.000082	0.006709	-0.313232	0.097412	-0.788818	0.083613	-0.000533	0.057123	1.000000	0.000086	0.000000	0.000034	0.549854	-0.111685	0.827760	0.202674	0.979243	-0.002506	-0.810298	0.169144	0.561077
16893	0	8.368229	-0.067132	5.640663	0.018205	-0.045615	0.279212	0.015227	-0.005056	0.007230	-0.313232	0.097412	-0.791260	0.083681	-0.000673	0.056409	1.000000	0.000076	-0.000025	0.000036	0.549940	-0.111542	0.827722	0.202511	0.979277	-0.002584	-0.810281	0.169044	0.561132
16894	0	8.377025	-0.083083	5.669272	-0.004126	-0.057720	0.302586	0.023808	-0.007871	0.006166	-0.315674	0.097412	-0.788818	0.083768	-0.000835	0.056696	1.000000	0.000119	-0.000039	0.000031	0.549887	-0.111465	0.827768	0.202289	0.979323	-0.002507	-0.810373	0.168827	0.561065
16895	0	8.368978	-0.066079	5.639564	0.019735	-0.044249	0.279215	0.021675	-0.006128	0.012232	-0.313232	0.097412	-0.791260	0.083688	-0.000662	0.056398	1.000000	0.000108	-0.000031	0.000061	0.549989	-0.111225	0.827732	0.202042	0.979373	-0.002645	-0.810365	0.168691	0.561117
16896	0	8.391137	-0.054757	5.638941	0.034022	-0.035903	0.297178	0.023316	-0.006085	0.009110	-0.313232	0.097412	-0.786377	0.083910	-0.000550	0.056392	1.000000	0.000117	-0.000030	0.000046	0.549955	-0.111122	0.827769	0.201807	0.979422	-0.002596	-0.810446	0.168478	0.561064
16897	0	8.410986	-0.038452	5.662201	0.030033	-0.017319	0.326617	0.022970	-0.004608	0.008937	-0.317871	0.095215	-0.791016	0.084109	-0.000387	0.056624	1.000000	0.000115	-0.000023	0.000045	0.550042	-0.110913	0.827739	0.201564	0.979472	-0.002697	-0.810448	0.168326	0.561106
16898	0	8.402343	-0.074910	5.643532	0.032558	-0.055631	0.309085	0.024119	-0.002778	0.008760	-0.313232	0.097412	-0.795898	0.084023	-0.000752	0.056436	1.000000	0.000121	-0.000014	0.000044	0.550034	-0.110819	0.827757	0.201326	0.979521	-0.002641	-0.810513	0.168102	0.561080
16899	0	8.435408	-0.031164	5.637759	0.065689	-0.016826	0.333090	0.022279	-0.001655	0.008592	-0.317871	0.097412	-0.788818	0.084354	-0.000314	0.056378	1.000000	0.000111	-0.000008	0.000043	0.550179	-0.110656	0.827682	0.201126	0.979562	-0.002731	-0.810464	0.167971	0.561190
16900	0	8.439981	-0.040075	5.590058	0.104825	-0.034699	0.310130	0.025068	0.000217	0.005293	-0.311035	0.095215	-0.791016	0.084400	-0.000406	0.055900	1.000000	0.000125	0.000001	0.000026	0.550188	-0.110601	0.827684	0.200899	0.979608	-0.002642	-0.810514	0.167735	0.561189
16901	0	8.437722	-0.034553	5.613873	0.086094	-0.024515	0.321606	0.025121	-0.000635	0.011699	-0.313232	0.097412	-0.786377	0.084377	-0.000348	0.056139	1.000000	0.000126	-0.000003	0.000058	0.550275	-0.110389	0.827654	0.200636	0.979662	-0.002732	-0.810520	0.167561	0.561232
16902	0	8.453336	-0.011524	5.560816	0.142256	-0.012965	0.304689	0.019822	0.002266	0.006518	-0.317871	0.099609	-0.786621	0.084534	-0.000118	0.055607	1.000000	0.000099	0.000011	0.000033	0.550303	-0.110325	0.827645	0.200446	0.979701	-0.002683	-0.810548	0.167375	0.561246
16903	0	8.452811	-0.064540	5.571799	0.122277	-0.061587	0.310572	0.020095	0.000946	0.008249	-0.313232	0.097412	-0.793457	0.084528	-0.000648	0.055718	1.000000	0.000100	0.000005	0.000041	0.550308	-0.110079	0.827674	0.200226	0.979746	-0.002823	-0.810599	0.167275	0.561203
16904	0	8.450802	-0.005773	5.585043	0.122384	-0.001932	0.316173	0.019058	0.005376	0.007730	-0.313232	0.095215	-0.793457	0.084510	-0.000060	0.055848	1.000000	0.000095	0.000027	0.000039	0.550362	-0.110007	0.827648	0.200036	0.979785	-0.002790	-0.810609	0.167095	0.561241
16905	0	8.461148	-0.026538	5.590927	0.121117	-0.021990	0.328074	0.020280	0.007049	0.005993	-0.317627	0.093018	-0.791016	0.084613	-0.000269	0.055906	1.000000	0.000101	0.000035	0.000030	0.550544	-0.109896	0.827541	0.199883	0.979816	-0.002859	-0.810523	0.166985	0.561398
16906	0	8.404149	-0.021708	5.610254	0.075546	-0.008316	0.291736	0.017292	0.006342	0.006002	-0.315674	0.097412	-0.795898	0.084043	-0.000219	0.056100	1.000000	0.000086	0.000032	0.000030	0.550603	-0.109842	0.827509	0.199718	0.979849	-0.002823	-0.810524	0.166822	0.561445
16907	0	8.406057	-0.025821	5.586984	0.095549	-0.016278	0.280254	0.020501	0.006577	0.001317	-0.313232	0.095215	-0.784180	0.084062	-0.000263	0.055867	1.000000	0.000103	0.000033	0.000007	0.550688	-0.109776	0.827461	0.199581	0.979877	-0.002827	-0.810500	0.166702	0.561516
16908	0	8.386237	-0.040773	5.563716	0.100746	-0.033427	0.250826	0.016636	0.002722	0.003236	-0.311035	0.095215	-0.793457	0.083863	-0.000411	0.055636	1.000000	0.000083	0.000014	0.000016	0.550711	-0.109743	0.827450	0.199437	0.979907	-0.002772	-0.810520	0.166550	0.561532
16909	0	8.362068	-0.046276	5.587787	0.066965	-0.031760	0.244359	0.015759	-0.000427	0.005147	-0.317871	0.095215	-0.791016	0.083621	-0.000465	0.055878	1.000000	0.000079	-0.000002	0.000026	0.550727	-0.109618	0.827456	0.199290	0.979937	-0.002823	-0.810545	0.166458	0.561523
16910	0	8.384003	-0.034542	5.587483	0.081232	-0.023339	0.262308	0.019732	-0.003304	-0.000750	-0.310791	0.090820	-0.788574	0.083839	-0.000351	0.055876	1.000000	0.000099	-0.000017	-0.000004	0.550693	-0.109613	0.827479	0.199143	0.979967	-0.002718	-0.810604	0.166284	0.561490
16911	0	8.392674	-0.049794	5.616307	0.058561	-0.034927	0.285714	0.021844	-0.005746	0.001151	-0.317627	0.093018	-0.781738	0.083925	-0.000504	0.056165	1.000000	0.000109	-0.000029	0.000006	0.550617	-0.109548	0.827538	0.198960	0.980004	-0.002651	-0.810701	0.166107	0.561403
16912	0	8.369003	-0.054890	5.639647	0.024587	-0.034089	0.279244	0.017979	-0.009600	0.003072	-0.313232	0.093018	-0.788574	0.083687	-0.000553	0.056400	1.000000	0.000090	-0.000048	0.000015	0.550539	-0.109496	0.827597	0.198806	0.980035	-0.002587	-0.810791	0.165956	0.561316
16913	0	8.382921	-0.026690	5.609535	0.059601	-0.012832	0.273801	0.017780	-0.008439	-0.000219	-0.313232	0.097412	-0.786377	0.083827	-0.000272	0.056099	1.000000	0.000089	-0.000042	-0.000001	0.550341	-0.109396	0.827742	0.198630	0.980071	-0.002534	-0.810969	0.165809	0.561103
16914	0	8.387933	-0.035509	5.561196	0.098685	-0.030679	0.250856	0.016286	-0.008792	-0.000214	-0.313232	0.097412	-0.791260	0.083877	-0.000360	0.055616	1.000000	0.000081	-0.000044	-0.000001	0.550261	-0.109378	0.827798	0.198508	0.980096	-0.002453	-0.811053	0.165674	0.561021
16915	0	8.427048	-0.056331	5.618792	0.068416	-0.044900	0.315611	0.018929	-0.006610	-0.000400	-0.315430	0.095215	-0.788818	0.084269	-0.000569	0.056191	1.000000	0.000095	-0.000033	-0.000002	0.550201	-0.109260	0.827854	0.198420	0.980114	-0.002516	-0.811116	0.165647	0.560939
16916	0	8.395032	-0.045273	5.612820	0.056726	-0.031911	0.285734	0.015190	-0.011465	0.006373	-0.313477	0.099609	-0.791260	0.083947	-0.000454	0.056133	1.000000	0.000076	-0.000057	0.000032	0.550112	-0.109172	0.827924	0.198272	0.980144	-0.002497	-0.811212	0.165528	0.560835
16917	0	8.415253	-0.028879	5.635486	0.051411	-0.012805	0.315156	0.016904	-0.011587	0.001692	-0.313232	0.095215	-0.784180	0.084149	-0.000293	0.056360	1.000000	0.000085	-0.000058	0.000008	0.550008	-0.109031	0.828012	0.198207	0.980157	-0.002593	-0.811298	0.165544	0.560705
16918	0	8.418196	-0.032869	5.610654	0.070909	-0.021632	0.303688	0.018817	-0.012869	0.000302	-0.315430	0.093018	-0.791016	0.084178	-0.000334	0.056112	1.000000	0.000094	-0.000064	0.000002	0.549896	-0.108999	0.828090	0.198064	0.980186	-0.002506	-0.811409	0.165392	0.560589
16919	0	8.440742	-0.021051	5.609398	0.084493	-0.012314	0.321642	0.018672	-0.012551	0.003418	-0.317627	0.095215	-0.784180	0.084404	-0.000214	0.056099	1.000000	0.000093	-0.000063	0.000017	0.549738	-0.108870	0.828212	0.197910	0.980217	-0.002514	-0.811554	0.165294	0.560409
16920	0	8.430704	0.001020	5.603013	0.087122	0.008988	0.309706	0.019821	-0.010722	0.003236	-0.315430	0.095215	-0.793457	0.084304	0.000006	0.056035	1.000000	0.000099	-0.000054	0.000016	0.549649	-0.108812	0.828279	0.197743	0.980251	-0.002446	-0.811655	0.165131	0.560311
16921	0	8.411220	-0.067458	5.589587	0.071655	-0.057451	0.286235	0.019476	-0.009246	0.003061	-0.315430	0.093018	-0.788574	0.084110	-0.000679	0.055900	1.000000	0.000097	-0.000046	0.000015	0.549494	-0.108680	0.828399	0.197620	0.980276	-0.002481	-0.811790	0.165071	0.560133
16922	0	8.407722	-0.003208	5.625372	0.052150	0.011290	0.303229	0.018127	-0.009917	-0.000050	-0.317871	0.095215	-0.795654	0.084074	-0.000037	0.056258	1.000000	0.000091	-0.000050	-0.000000	0.549404	-0.108655	0.828462	0.197485	0.980303	-0.002395	-0.811884	0.164925	0.560040
16923	0	8.410058	-0.060716	5.611789	0.051556	-0.047226	0.297706	0.017982	-0.009598	0.003066	-0.319824	0.090820	-0.790771	0.084098	-0.000611	0.056122	1.000000	0.000090	-0.000048	0.000015	0.549291	-0.108559	0.828549	0.197386	0.980323	-0.002412	-0.811984	0.164869	0.559911
16924	0	8.412848	-0.064879	5.587167	0.071031	-0.056038	0.286247	0.016560	-0.010111	0.001514	-0.315430	0.095215	-0.793457	0.084126	-0.000653	0.055876	1.000000	0.000083	-0.000051	0.000008	0.549202	-0.108519	0.828614	0.197256	0.980349	-0.002349	-0.812076	0.164739	0.559815
16925	0	8.400639	-0.037811	5.604480	0.053430	-0.025067	0.285772	0.014752	-0.015565	-0.001063	-0.320068	0.095215	-0.795654	0.084002	-0.000383	0.056051	1.000000	0.000074	-0.000078	-0.000005	0.549007	-0.108458	0.828751	0.197185	0.980364	-0.002326	-0.812225	0.164694	0.559613
16926	0	8.434009	-0.047294	5.608422	0.064903	-0.037684	0.315664	0.017597	-0.014539	0.002038	-0.313477	0.099609	-0.793457	0.084336	-0.000477	0.056090	1.000000	0.000088	-0.000073	0.000010	0.548882	-0.108405	0.828841	0.197044	0.980392	-0.002261	-0.812344	0.164560	0.559480
16927	0	8.426471	-0.030284	5.577806	0.087502	-0.023661	0.292264	0.013805	-0.018550	0.002410	-0.320068	0.095215	-0.788818	0.084260	-0.000306	0.055786	1.000000	0.000069	-0.000093	0.000012	0.548740	-0.108289	0.828950	0.197093	0.980382	-0.002399	-0.812427	0.164697	0.559318
16928	0	8.457697	-0.034989	5.605412	0.079393	-0.027239	0.333615	0.017598	-0.014539	0.002036	-0.312988	0.090820	-0.793213	0.084573	-0.000354	0.056060	1.000000	0.000088	-0.000073	0.000010	0.548615	-0.108235	0.829039	0.196953	0.980410	-0.002336	-0.812546	0.164564	0.559185
16929	0	8.458480	-0.034397	5.604234	0.078805	-0.026402	0.333622	0.014120	-0.013448	0.004992	-0.319824	0.090820	-0.793213	0.084581	-0.000346	0.056048	1.000000	0.000071	-0.000067	0.000025	0.548462	-0.108121	0.829156	0.196858	0.980429	-0.002369	-0.812672	0.164525	0.559013
16930	0	8.424435	-0.018499	5.621794	0.047515	-0.004351	0.315182	0.016907	-0.011587	0.001684	-0.317871	0.097412	-0.793457	0.084241	-0.000189	0.056223	1.000000	0.000085	-0.000058	0.000008	0.548360	-0.108075	0.829229	0.196726	0.980456	-0.002307	-0.812773	0.164396	0.558904
16931	0	8.470373	-0.054261	5.607863	0.075246	-0.046094	0.345585	0.018788	-0.006292	0.002700	-0.315674	0.097412	-0.788818	0.084702	-0.000547	0.056081	1.000000	0.000094	-0.000031	0.000013	0.548246	-0.107992	0.829315	0.196652	0.980471	-0.002328	-0.812868	0.164363	0.558776
16932	0	8.436044	-0.038377	5.625859	0.043952	-0.024035	0.327140	0.014507	-0.008505	0.006015	-0.313232	0.093018	-0.797852	0.084358	-0.000385	0.056262	1.000000	0.000073	-0.000043	0.000030	0.548177	-0.107908	0.829372	0.196516	0.980498	-0.002317	-0.812947	0.164255	0.558692
16933	0	8.406161	-0.032341	5.596228	0.052603	-0.018965	0.285789	0.017437	-0.006967	-0.000410	-0.317627	0.093018	-0.788574	0.084060	-0.000328	0.055965	1.000000	0.000087	-0.000035	-0.000002	0.548158	-0.107878	0.829389	0.196527	0.980496	-0.002356	-0.812958	0.164288	0.558667
16934	0	8.415302	0.005547	5.614025	0.049970	0.019714	0.303227	0.015769	-0.000419	0.005119	-0.317871	0.095215	-0.788818	0.084153	0.000053	0.056140	1.000000	0.000079	-0.000002	0.000026	0.548153	-0.107816	0.829400	0.196386	0.980524	-0.002331	-0.812995	0.164161	0.558651
16935	0	8.382449	-0.037101	5.619788	0.017374	-0.016672	0.279303	0.013542	-0.004237	0.003929	-0.317627	0.093018	-0.791016	0.083823	-0.000373	0.056200	1.000000	0.000068	-0.000021	0.000020	0.548020	-0.107694	0.829504	0.196315	0.980538	-0.002395	-0.813102	0.164157	0.558496
16936	0	8.406726	-0.030632	5.595388	0.051153	-0.017148	0.285800	0.015109	-0.004046	0.002362	-0.317627	0.093018	-0.788574	0.084066	-0.000310	0.055956	1.000000	0.000076	-0.000020	0.000012	0.547979	-0.107653	0.829536	0.196196	0.980562	-0.002352	-0.813158	0.164040	0.558449
16937	0	8.369932	-0.009771	5.637575	-0.000591	0.014706	0.278789	0.012852	-0.001285	0.003577	-0.317627	0.093018	-0.793213	0.083699	-0.000100	0.056376	1.000000	0.000064	-0.000006	0.000018	0.547887	-0.107561	0.829608	0.196121	0.980577	-0.002387	-0.813238	0.164011	0.558341
16938	0	8.380771	-0.030493	5.642805	-0.003467	-0.006144	0.290751	0.015109	-0.004046	0.002362	-0.317627	0.093018	-0.791016	0.083807	-0.000308	0.056430	1.000000	0.000076	-0.000020	0.000012	0.547847	-0.107520	0.829641	0.196002	0.980601	-0.002344	-0.813294	0.163896	0.558293
16939	0	8.381051	-0.029879	5.642394	-0.004005	-0.005228	0.290751	0.013960	-0.005874	0.002547	-0.317627	0.090820	-0.786133	0.083809	-0.000302	0.056426	1.000000	0.000070	-0.000029	0.000013	0.547751	-0.107455	0.829712	0.195956	0.980610	-0.002366	-0.813370	0.163883	0.558186
16940	0	8.403314	-0.018610	5.641496	0.010180	0.003341	0.308695	0.011519	-0.009209	0.006032	-0.320068	0.095215	-0.795654	0.084031	-0.000187	0.056419	1.000000	0.000058	-0.000046	0.000030	0.547675	-0.107369	0.829774	0.195846	0.980632	-0.002375	-0.813447	0.163809	0.558095
16941	0	8.384188	-0.034268	5.617211	0.014390	-0.012981	0.279313	0.013085	-0.009018	0.004465	-0.315674	0.097412	-0.795898	0.083839	-0.000344	0.056176	1.000000	0.000065	-0.000045	0.000022	0.547516	-0.107262	0.829892	0.195781	0.980645	-0.002419	-0.813570	0.163801	0.557918
16942	0	8.406523	-0.022780	5.616199	0.028565	-0.004406	0.297258	0.016217	-0.008636	0.001331	-0.320068	0.095215	-0.795654	0.084063	-0.000232	0.056166	1.000000	0.000081	-0.000043	0.000007	0.547434	-0.107223	0.829951	0.195659	0.980669	-0.002362	-0.813654	0.163681	0.557831
16943	0	8.426728	-0.006299	5.638874	0.023664	0.014673	0.326638	0.010512	-0.011360	0.003101	-0.320068	0.099609	-0.795898	0.084264	-0.000065	0.056394	1.000000	0.000053	-0.000057	0.000016	0.547352	-0.107162	0.830013	0.195793	0.980642	-0.002506	-0.813677	0.163882	0.557738
16944	0	8.418419	-0.043188	5.619856	0.026032	-0.023501	0.309229	0.009017	-0.011713	0.003110	-0.317627	0.093018	-0.793213	0.084181	-0.000433	0.056203	1.000000	0.000045	-0.000059	0.000016	0.547250	-0.107100	0.830089	0.195721	0.980656	-0.002506	-0.813763	0.163837	0.557626
16945	0	8.440906	-0.031995	5.618602	0.040237	-0.013401	0.327175	0.010512	-0.011360	0.003101	-0.317627	0.093018	-0.791016	0.084406	-0.000322	0.056191	1.000000	0.000053	-0.000057	0.000016	0.547131	-0.107025	0.830177	0.195838	0.980633	-0.002646	-0.813816	0.164028	0.557494
16946	0	8.443602	-0.036757	5.594047	0.059681	-0.022160	0.315742	0.009405	-0.006770	0.004129	-0.315430	0.095215	-0.793457	0.084434	-0.000368	0.055943	1.000000	0.000047	-0.000034	0.000021	0.547070	-0.106960	0.830225	0.195759	0.980649	-0.002654	-0.813875	0.163976	0.557422
16947	0	8.441825	-0.031338	5.617225	0.040217	-0.012008	0.327177	0.012882	-0.007866	0.001170	-0.320068	0.095215	-0.781738	0.084416	-0.000317	0.056176	1.000000	0.000064	-0.000039	0.000006	0.547003	-0.106924	0.830274	0.195790	0.980642	-0.002702	-0.813913	0.164038	0.557349
16948	0	8.452761	-0.052314	5.622320	0.037322	-0.032796	0.339156	0.006459	-0.001056	0.004989	-0.317871	0.095215	-0.791016	0.084527	-0.000523	0.056224	1.000000	0.000032	-0.000005	0.000025	0.546992	-0.106860	0.830290	0.195731	0.980654	-0.002734	-0.813935	0.164009	0.557325
16949	0	8.422948	0.006626	5.582029	0.063675	0.023160	0.291794	0.008165	-0.001190	0.000306	-0.313232	0.095215	-0.791016	0.084229	0.000064	0.055821	1.000000	0.000041	-0.000006	0.000002	0.546848	-0.106752	0.830398	0.195738	0.980652	-0.002832	-0.814029	0.164090	0.557163
16950	0	8.446581	-0.040350	5.569065	0.077573	-0.027766	0.304331	0.008307	-0.001515	-0.002810	-0.317627	0.093018	-0.786377	0.084465	-0.000407	0.055691	1.000000	0.000042	-0.000008	-0.000014	0.546816	-0.106763	0.830418	0.195707	0.980658	-0.002791	-0.814058	0.164045	0.557134
16951	0	8.463980	-0.018811	5.616464	0.052679	-0.000197	0.345128	0.005360	0.004199	-0.001950	-0.319824	0.093018	-0.793213	0.084641	-0.000190	0.056163	1.000000	0.000027	0.000021	-0.000010	0.546830	-0.106758	0.830409	0.195787	0.980642	-0.002854	-0.814030	0.164144	0.557147
16952	0	8.433530	-0.013123	5.587659	0.060574	0.003839	0.303777	0.004830	-0.000419	0.000148	-0.315430	0.095215	-0.786377	0.084335	-0.000133	0.055877	1.000000	0.000024	-0.000002	0.000001	0.546814	-0.106742	0.830422	0.195769	0.980646	-0.002858	-0.814045	0.164133	0.557127
16953	0	8.435793	-0.017690	5.563752	0.079550	-0.004047	0.292356	0.005387	-0.002382	-0.004349	-0.320068	0.095215	-0.788818	0.084357	-0.000180	0.055639	1.000000	0.000027	-0.000012	-0.000022	0.546725	-0.106742	0.830481	0.195856	0.980628	-0.002897	-0.814084	0.164238	0.557040
16954	0	8.433774	-0.012126	5.587293	0.059839	0.005360	0.303781	0.005592	-0.003533	-0.001056	-0.317627	0.090820	-0.790771	0.084337	-0.000123	0.055874	1.000000	0.000028	-0.000018	-0.000005	0.546680	-0.106731	0.830511	0.195839	0.980632	-0.002887	-0.814118	0.164225	0.556994
16955	0	8.436102	-0.016887	5.563285	0.078365	-0.002805	0.292366	0.000416	-0.001639	-0.001381	-0.322266	0.093018	-0.791016	0.084361	-0.000170	0.055634	1.000000	0.000002	-0.000008	-0.000007	0.546571	-0.106698	0.830587	0.195900	0.980620	-0.002942	-0.814176	0.164320	0.556881
16956	0	8.458111	-0.005727	5.562728	0.092544	0.005850	0.310308	0.002672	-0.004401	-0.002595	-0.317871	0.097412	-0.788818	0.084580	-0.000059	0.055629	1.000000	0.000013	-0.000022	-0.000013	0.546517	-0.106701	0.830623	0.195915	0.980616	-0.002936	-0.814209	0.164336	0.556827
16957	0	8.444901	-0.032495	5.592113	0.054591	-0.012905	0.315787	0.001636	0.000027	-0.003126	-0.317871	0.099609	-0.781982	0.084449	-0.000327	0.055921	1.000000	0.000008	0.000000	-0.000016	0.546391	-0.106673	0.830709	0.196048	0.980590	-0.003029	-0.814262	0.164514	0.556699
16958	0	8.447083	-0.037172	5.568326	0.074019	-0.021632	0.304372	0.001636	0.000027	-0.003126	-0.319824	0.090820	-0.788574	0.084471	-0.000373	0.055683	1.000000	0.000008	0.000000	-0.000016	0.546371	-0.106688	0.830721	0.196075	0.980584	-0.003026	-0.814269	0.164537	0.556681
16959	0	8.425202	-0.047727	5.568694	0.058115	-0.028320	0.286445	0.001290	0.001503	-0.003303	-0.320068	0.095215	-0.793457	0.084252	-0.000479	0.055686	1.000000	0.000006	0.000008	-0.000017	0.546237	-0.106628	0.830816	0.196157	0.980568	-0.003120	-0.814339	0.164674	0.556538
16960	0	8.444720	-0.031641	5.592391	0.052693	-0.010550	0.315799	0.000733	0.003467	0.001194	-0.322266	0.093018	-0.791016	0.084448	-0.000316	0.055922	1.000000	0.000004	0.000017	0.000006	0.546252	-0.106605	0.830809	0.196169	0.980565	-0.003159	-0.814326	0.164704	0.556548
16961	0	8.435941	-0.015416	5.563534	0.073780	0.002570	0.292401	0.000113	0.006257	-0.000718	-0.319824	0.090820	-0.795654	0.084361	-0.000154	0.055633	1.000000	0.000001	0.000031	-0.000004	0.546184	-0.106589	0.830856	0.196281	0.980542	-0.003238	-0.814344	0.164850	0.556478
16962	0	8.433421	-0.010291	5.587830	0.054034	0.012033	0.303808	-0.001312	0.005741	-0.002266	-0.317627	0.093018	-0.786377	0.084336	-0.000103	0.055876	1.000000	-0.000007	0.000029	-0.000011	0.546210	-0.106604	0.830837	0.196329	0.980533	-0.003259	-0.814316	0.164898	0.556506
16963	0	8.443843	-0.031467	5.593715	0.050418	-0.008681	0.315813	-0.002461	0.003913	-0.002080	-0.322266	0.095215	-0.791016	0.084440	-0.000315	0.055936	1.000000	-0.000012	0.000020	-0.000010	0.546167	-0.106615	0.830864	0.196386	0.980521	-0.003275	-0.814330	0.164959	0.556466
16964	0	8.437414	-0.020325	5.540829	0.092202	-0.005414	0.281005	-0.000071	0.000163	0.001558	-0.322510	0.099609	-0.788818	0.084374	-0.000203	0.055408	1.000000	-0.000000	0.000001	0.000008	0.546155	-0.106583	0.830876	0.196403	0.980518	-0.003321	-0.814335	0.165000	0.556448
16965	0	8.424001	-0.047570	5.570512	0.053632	-0.023568	0.286482	-0.002186	0.002599	-0.000345	-0.324707	0.099609	-0.786621	0.084241	-0.000475	0.055704	1.000000	-0.000011	0.000013	-0.000002	0.545999	-0.106517	0.830987	0.196611	0.980475	-0.003505	-0.814389	0.165295	0.556281
16966	0	8.445768	-0.036530	5.570324	0.067758	-0.014858	0.304428	0.001636	0.000027	-0.003126	-0.310791	0.093018	-0.795654	0.084458	-0.000367	0.055703	1.000000	0.000008	0.000000	-0.000016	0.545975	-0.106530	0.831001	0.196641	0.980469	-0.003504	-0.814397	0.165323	0.556260
16967	0	8.437137	-0.020027	5.541252	0.089952	-0.001426	0.281027	0.000529	0.004618	-0.002099	-0.320068	0.095215	-0.791016	0.084373	-0.000201	0.055411	1.000000	0.000003	0.000023	-0.000010	0.545970	-0.106554	0.831001	0.196862	0.980424	-0.003625	-0.814347	0.165572	0.556259
16968	0	8.434171	-0.068191	5.576787	0.050263	-0.042379	0.298501	0.003102	0.006962	-0.000737	-0.319580	0.086426	-0.790771	0.084344	-0.000683	0.055765	1.000000	0.000016	0.000035	-0.000004	0.546008	-0.106555	0.830976	0.196868	0.980423	-0.003637	-0.814321	0.165579	0.556296
