// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
09746	0	7.985879	0.784273	5.417438	0.352224	0.771964	-0.168111	0.058492	-0.289997	-0.339258	-0.253662	0.018311	-0.750977	0.079793	0.007691	0.054292	0.999997	0.000292	-0.001450	-0.001696	0.584978	-0.036082	0.810246	0.060586	0.998163	0.000708	-0.808783	0.048675	0.586090
09747	0	8.079061	0.578203	5.336766	0.433309	0.533267	-0.137234	-0.046601	-0.216790	-0.341448	-0.258301	0.020508	-0.753418	0.080742	0.005657	0.053454	0.999998	-0.000233	-0.001084	-0.001707	0.582891	-0.039382	0.811595	0.063032	0.998007	0.003158	-0.810102	0.049316	0.584212
09748	0	7.993411	0.185146	5.070268	0.552086	0.110000	-0.361785	-0.094973	-0.233369	-0.328670	-0.256104	0.018311	-0.755615	0.079878	0.001744	0.050795	0.999998	-0.000475	-0.001167	-0.001643	0.580748	-0.042520	0.812972	0.065776	0.997821	0.005200	-0.811422	0.050454	0.582279
09749	0	7.959024	-0.144425	4.802323	0.700534	-0.250423	-0.545775	-0.086174	-0.294078	-0.326075	-0.253906	0.024902	-0.758301	0.079517	-0.001553	0.048141	0.999997	-0.000431	-0.001470	-0.001630	0.578019	-0.045625	0.814747	0.068442	0.997628	0.007310	-0.813148	0.051538	0.579771
09750	0	7.853616	-0.174568	4.614865	0.760214	-0.306355	-0.738833	-0.041910	-0.303100	-0.348268	-0.262939	0.020508	-0.753418	0.078463	-0.001873	0.046268	0.999997	-0.000210	-0.001515	-0.001741	0.575269	-0.048916	0.816500	0.070854	0.997438	0.009835	-0.814889	0.052194	0.577262
09751	0	7.771102	-0.097168	4.595080	0.704969	-0.249651	-0.815198	-0.019427	-0.271336	-0.349865	-0.258545	0.022705	-0.751221	0.077647	-0.001103	0.046056	0.999998	-0.000097	-0.001357	-0.001749	0.572681	-0.052262	0.818111	0.073095	0.997246	0.012538	-0.816513	0.052620	0.574924
09752	0	7.701802	0.090310	4.410020	0.806367	-0.092572	-0.974402	-0.029343	-0.209272	-0.351162	-0.262695	0.018311	-0.753418	0.076973	0.000774	0.044181	0.999998	-0.000147	-0.001046	-0.001756	0.570671	-0.055627	0.819293	0.075405	0.997038	0.015172	-0.817709	0.053121	0.573175
09753	0	7.660632	0.154451	4.196486	0.944800	-0.061484	-1.128037	-0.042152	-0.124156	-0.349608	-0.260498	0.018311	-0.755615	0.076583	0.001419	0.042012	0.999998	-0.000211	-0.000621	-0.001748	0.569263	-0.059042	0.820033	0.077815	0.996810	0.017751	-0.818465	0.053706	0.572041
09754	0	7.656490	0.386358	4.073239	1.051264	0.138896	-1.196547	-0.008431	-0.067964	-0.348170	-0.262695	0.018311	-0.750977	0.076558	0.003732	0.040758	0.999998	-0.000042	-0.000340	-0.001741	0.568392	-0.062450	0.820384	0.079927	0.996590	0.020486	-0.818866	0.053927	0.571446
09755	0	7.770176	0.773349	4.096560	1.121586	0.492922	-1.080304	0.007970	-0.021623	-0.338627	-0.264893	0.016113	-0.753418	0.077710	0.007600	0.040974	0.999999	0.000040	-0.000108	-0.001693	0.567815	-0.065808	0.820521	0.081858	0.996372	0.023265	-0.819076	0.053956	0.571143
09756	0	7.899271	1.056511	4.093496	1.220518	0.741578	-0.967815	-0.051024	0.031142	-0.328597	-0.264648	0.011719	-0.746094	0.079016	0.010446	0.040920	0.999999	-0.000255	0.000156	-0.001643	0.567758	-0.069073	0.820292	0.084204	0.996120	0.025597	-0.818877	0.054539	0.571371
09757	0	8.058290	1.190026	4.025992	1.381230	0.837585	-0.871131	-0.118925	0.063834	-0.312509	-0.258301	0.018311	-0.748779	0.080614	0.011798	0.040227	0.999999	-0.000595	0.000319	-0.001563	0.567885	-0.072223	0.819933	0.087028	0.995828	0.027441	-0.818494	0.055774	0.571801
09758	0	8.275982	1.270244	3.979473	1.558776	0.879548	-0.716635	-0.167549	0.098429	-0.300489	-0.258301	0.020508	-0.753418	0.082798	0.012611	0.039743	0.999998	-0.000838	0.000492	-0.001502	0.568385	-0.075244	0.819315	0.090169	0.995508	0.028872	-0.817807	0.057466	0.572616
09759	0	8.627804	1.383917	3.837044	1.898040	0.939388	-0.507201	-0.214943	0.145434	-0.293164	-0.253662	0.016113	-0.750977	0.086326	0.013754	0.038293	0.999998	-0.001075	0.000727	-0.001466	0.569173	-0.078258	0.818485	0.093676	0.995150	0.030008	-0.816864	0.059592	0.573743
09760	0	8.868350	1.385094	3.963708	1.954020	0.911859	-0.240471	-0.271080	0.263065	-0.286927	-0.256104	0.018311	-0.750977	0.088755	0.013777	0.039502	0.999997	-0.001355	0.001315	-0.001435	0.571006	-0.081247	0.816916	0.097586	0.994753	0.030724	-0.815125	0.062176	0.575938
09761	0	8.991107	1.228756	4.113907	1.919848	0.739477	-0.063776	-0.331952	0.379075	-0.279943	-0.253662	0.018311	-0.750977	0.090006	0.012230	0.040948	0.999996	-0.001660	0.001895	-0.001400	0.573677	-0.084292	0.814733	0.101978	0.994301	0.031065	-0.812709	0.065264	0.579004
09762	0	8.963830	1.067098	4.332079	1.756246	0.581401	0.027698	-0.363503	0.488087	-0.268991	-0.244629	0.018311	-0.750977	0.089758	0.010629	0.043082	0.999994	-0.001818	0.002440	-0.001345	0.577317	-0.087267	0.811843	0.106537	0.993823	0.031067	-0.809540	0.068556	0.583048
09763	0	8.789777	0.783000	4.574547	1.482076	0.318896	0.010816	-0.389417	0.554803	-0.256943	-0.242676	0.024902	-0.765381	0.088034	0.007806	0.045486	0.999993	-0.001947	0.002774	-0.001285	0.581381	-0.090235	0.808613	0.111263	0.993312	0.030849	-0.805988	0.072034	0.587532
09764	0	8.626207	0.526885	4.725622	1.293877	0.080475	-0.048484	-0.389246	0.575935	-0.253159	-0.236084	0.029297	-0.756104	0.086404	0.005251	0.046997	0.999993	-0.001946	0.002880	-0.001266	0.585686	-0.093147	0.805168	0.115932	0.992788	0.030522	-0.802204	0.075468	0.592261
09765	0	8.450905	0.320257	4.889044	1.090666	-0.105571	-0.105877	-0.358005	0.553432	-0.248356	-0.233887	0.029541	-0.756104	0.084648	0.003185	0.048651	0.999994	-0.001790	0.002767	-0.001242	0.589683	-0.096066	0.801901	0.120350	0.992267	0.030371	-0.798617	0.078599	0.596684
09766	0	8.445996	0.468443	5.092904	0.993787	0.046693	0.010853	-0.264912	0.490109	-0.257500	-0.229248	0.027344	-0.762939	0.084590	0.004643	0.050716	0.999995	-0.001325	0.002451	-0.001287	0.593237	-0.098984	0.798919	0.124045	0.991799	0.030772	-0.795413	0.080847	0.600651
09767	0	8.552991	0.773966	5.442848	0.860338	0.352578	0.312164	-0.220023	0.405221	-0.266098	-0.222656	0.027344	-0.760742	0.085650	0.007686	0.054247	0.999996	-0.001100	0.002026	-0.001330	0.595981	-0.101980	0.796497	0.127465	0.991341	0.031551	-0.792817	0.082722	0.603819
09768	0	8.541698	0.881946	5.804630	0.621486	0.476034	0.522648	-0.227005	0.381392	-0.264475	-0.229492	0.029541	-0.760742	0.085539	0.008772	0.057873	0.999997	-0.001135	0.001907	-0.001322	0.598621	-0.104893	0.794135	0.130902	0.990872	0.032205	-0.790264	0.084675	0.606888
09769	0	8.224208	0.877201	5.942062	0.359055	0.504197	0.352544	-0.269425	0.334629	-0.258053	-0.216064	0.033936	-0.763184	0.082353	0.008746	0.059271	0.999997	-0.001347	0.001673	-0.001290	0.600779	-0.107766	0.792118	0.134668	0.990354	0.032597	-0.787990	0.087089	0.609497
09770	0	7.939752	0.672060	5.606804	0.452483	0.295451	-0.084609	-0.299890	0.185859	-0.247113	-0.218018	0.029541	-0.763184	0.079458	0.006706	0.055984	0.999998	-0.001499	0.000929	-0.001236	0.601868	-0.110350	0.790935	0.138575	0.989814	0.032648	-0.786481	0.089954	0.611029
09771	0	8.066573	0.682560	5.377954	0.720449	0.265766	-0.124128	-0.255903	0.018798	-0.238269	-0.225342	0.038330	-0.754150	0.080679	0.006798	0.053763	0.999998	-0.001280	0.000094	-0.001191	0.601542	-0.112758	0.790843	0.142116	0.989301	0.032956	-0.786098	0.092567	0.611131
09772	0	8.371725	0.912953	5.116841	1.140693	0.429733	-0.034370	-0.250704	-0.076934	-0.235837	-0.222900	0.038330	-0.751953	0.083708	0.009095	0.051189	0.999998	-0.001254	-0.000385	-0.001179	0.600562	-0.114991	0.791266	0.145564	0.988791	0.033215	-0.786217	0.095232	0.610569
09773	0	8.709184	1.214921	4.669323	1.729552	0.640160	-0.028653	-0.227472	-0.137862	-0.225601	-0.220703	0.038330	-0.756592	0.087073	0.012104	0.046739	0.999998	-0.001137	-0.000689	-0.001128	0.599005	-0.117124	0.792133	0.148804	0.988296	0.033604	-0.786798	0.097744	0.609422
09774	0	9.216649	1.703703	4.471608	2.246667	1.036859	0.273039	-0.194108	-0.221047	-0.219137	-0.218506	0.040527	-0.749512	0.092136	0.016980	0.044801	0.999998	-0.000971	-0.001105	-0.001096	0.596899	-0.119043	0.793436	0.151703	0.987838	0.034085	-0.787844	0.100021	0.607699
09775	0	10.053883	2.019097	4.410399	2.819164	1.233327	0.917648	-0.203716	-0.269046	-0.218407	-0.227783	0.042725	-0.751953	0.100501	0.020126	0.044219	0.999998	-0.001019	-0.001345	-0.001092	0.594297	-0.120971	0.795095	0.154714	0.987354	0.034581	-0.789224	0.102461	0.605498
09776	0	11.073487	2.211524	5.092357	2.892435	1.359927	2.155162	-0.180122	-0.229346	-0.217284	-0.225342	0.042725	-0.751953	0.110700	0.022041	0.051031	0.999998	-0.000901	-0.001147	-0.001086	0.592110	-0.122851	0.796438	0.157486	0.986896	0.035147	-0.790319	0.104617	0.603698
09777	0	12.263728	2.259210	9.212142	0.329674	1.665611	5.597813	0.091887	-0.036674	-0.267341	-0.223145	0.040527	-0.754150	0.122650	0.022386	0.092154	0.999999	0.000459	-0.000183	-0.001337	0.591245	-0.125507	0.796666	0.158455	0.986641	0.037838	-0.790772	0.103864	0.603234
09778	0	12.303615	1.435179	11.641018	-1.700165	1.080035	7.066144	-0.420257	-0.008156	-0.402561	-0.225342	0.042725	-0.749756	0.123060	0.014349	0.116385	0.999996	-0.002101	-0.000041	-0.002013	0.590495	-0.129441	0.796593	0.164217	0.985675	0.038436	-0.790157	0.108118	0.603292
09779	0	12.797018	-2.785307	7.634433	1.027773	-3.579420	4.882112	-0.572757	-0.347069	-0.465181	-0.223389	0.047119	-0.745117	0.127772	-0.027931	0.076646	0.999992	-0.002864	-0.001735	-0.002326	0.586818	-0.133707	0.798603	0.171610	0.984404	0.038715	-0.791325	0.114329	0.600611
09780	0	11.110791	-2.796638	9.203697	-1.297986	-3.221636	4.467149	0.388044	-0.671457	-0.482715	-0.227783	0.042725	-0.749756	0.110730	-0.028413	0.092354	0.999990	0.001940	-0.003357	-0.002414	0.580624	-0.137673	0.802447	0.171409	0.984180	0.044826	-0.795923	0.111520	0.595037
09781	0	11.597178	-1.901188	7.818971	0.098233	-2.618449	4.057313	0.261783	-1.126311	-0.450089	-0.232178	0.040527	-0.747314	0.115486	-0.019375	0.078816	0.999981	0.001309	-0.005632	-0.002250	0.570700	-0.140883	0.808983	0.172002	0.983827	0.049992	-0.802943	0.110617	0.585702
09782	0	11.504764	-0.659025	6.283702	1.358370	-1.605885	3.143147	0.444577	-0.657101	-0.444582	-0.238770	0.038330	-0.747070	0.114825	-0.006986	0.063199	0.999990	0.002223	-0.003285	-0.002223	0.564609	-0.144513	0.812608	0.171009	0.983670	0.056116	-0.807448	0.107280	0.580102
09783	0	9.598185	1.422066	6.031877	0.774350	0.629749	1.568630	0.353533	-0.188785	-0.421919	-0.234375	0.038330	-0.749512	0.095954	0.013911	0.060434	0.999996	0.001768	-0.000944	-0.002110	0.562215	-0.148472	0.813554	0.170604	0.983414	0.061573	-0.809202	0.104178	0.578220
09784	0	7.907588	2.291982	6.048881	-0.051179	1.687758	0.263064	0.188432	0.196618	-0.375439	-0.234131	0.036133	-0.749512	0.079178	0.022714	0.060432	0.999997	0.000942	0.000983	-0.001877	0.563126	-0.152340	0.812208	0.171256	0.983037	0.065644	-0.808431	0.102130	0.579663
09785	0	6.338682	2.724747	7.074418	-1.664570	2.418400	-0.377072	0.046761	0.432143	-0.342893	-0.229736	0.038330	-0.747314	0.063586	0.027122	0.070613	0.999996	0.000234	0.002161	-0.001714	0.565877	-0.156169	0.809564	0.172898	0.982542	0.068684	-0.806157	0.101106	0.583000
09786	0	5.484056	2.120362	7.320721	-2.412529	1.961116	-0.952815	-0.205454	0.366999	-0.349026	-0.229736	0.038330	-0.744873	0.055012	0.021183	0.073085	0.999996	-0.001027	0.001835	-0.001745	0.568184	-0.159945	0.807208	0.176594	0.981775	0.070232	-0.803729	0.102644	0.586074
09787	0	5.311356	1.246652	6.800327	-2.216997	1.069023	-1.449007	-0.260488	0.225268	-0.359918	-0.225342	0.040527	-0.749512	0.053213	0.012459	0.067927	0.999997	-0.001302	0.001126	-0.001800	0.569206	-0.163755	0.805723	0.180836	0.980903	0.071606	-0.802062	0.104945	0.587949
09788	0	5.204669	0.786130	6.672595	-2.242598	0.617782	-1.638386	-0.246741	0.077615	-0.329855	-0.225342	0.040527	-0.749512	0.052086	0.007858	0.066696	0.999998	-0.001234	0.000388	-0.001649	0.569188	-0.167045	0.805059	0.184755	0.980089	0.072739	-0.801181	0.107336	0.588718
09789	0	5.132376	0.236060	7.029435	-2.671717	0.131384	-1.526879	-0.255476	-0.115348	-0.260399	-0.227539	0.040527	-0.742676	0.051286	0.002384	0.070321	0.999998	-0.001277	-0.000577	-0.001302	0.567640	-0.169524	0.805634	0.188394	0.979351	0.073338	-0.801432	0.110147	0.587856
09790	0	5.562544	-0.249220	7.293929	-2.753635	-0.377222	-1.067376	-0.216114	-0.435450	-0.198323	-0.227783	0.042725	-0.740479	0.055464	-0.002468	0.073063	0.999997	-0.001081	-0.002177	-0.000992	0.563732	-0.170953	0.808073	0.191313	0.978766	0.073600	-0.803496	0.113104	0.584467
09791	0	6.629273	-0.398612	7.575795	-2.462715	-0.659398	-0.065965	-0.137124	-0.730324	-0.156357	-0.227783	0.047119	-0.742920	0.066012	-0.003986	0.076002	0.999993	-0.000686	-0.003652	-0.000782	0.557417	-0.171698	0.812284	0.193406	0.978319	0.074072	-0.807391	0.115812	0.578539
09792	0	7.861392	-0.414540	7.630374	-1.905677	-0.861552	0.949342	-0.127039	-0.879415	-0.117330	-0.239014	0.044922	-0.740479	0.078275	-0.004143	0.076651	0.999990	-0.000635	-0.004397	-0.000587	0.550031	-0.171788	0.817285	0.195149	0.977961	0.074227	-0.812024	0.118665	0.571433
09793	0	9.316046	-0.605074	7.102194	-0.817116	-1.338965	1.812046	-0.084976	-0.949470	-0.069665	-0.243652	0.049072	-0.738281	0.092820	-0.006053	0.071466	0.999989	-0.000425	-0.004747	-0.000348	0.542035	-0.171373	0.822696	0.196330	0.977718	0.074313	-0.817100	0.121239	0.563603
09794	0	11.032508	-0.510721	6.293752	0.689550	-1.620859	2.776393	0.060210	-0.757181	-0.021952	-0.245850	0.046875	-0.735840	0.110085	-0.005138	0.063353	0.999993	0.000301	-0.003786	-0.000110	0.535752	-0.170640	0.826953	0.196020	0.977746	0.074762	-0.821308	0.122046	0.557278
09795	0	11.678582	0.188383	6.251682	1.146886	-1.045290	3.344071	0.114945	-0.164927	0.041321	-0.248291	0.049072	-0.738281	0.116734	0.001872	0.062614	0.999999	0.000575	-0.000825	0.000207	0.534354	-0.170061	0.827977	0.194950	0.977938	0.075047	-0.822472	0.121312	0.555718
09796	0	11.049248	0.234973	6.294270	0.801636	-0.881392	2.849824	-0.054080	0.427978	0.143650	-0.246094	0.053711	-0.740723	0.110625	0.002446	0.062705	0.999997	-0.000270	0.002140	0.000718	0.538111	-0.169149	0.825727	0.194690	0.978108	0.073488	-0.820081	0.121216	0.559262
09797	0	9.497406	-0.211122	5.959716	0.225972	-1.084738	1.346842	-0.082379	0.764525	0.259548	-0.234863	0.053711	-0.740723	0.095204	-0.001963	0.059234	0.999992	-0.000412	0.003823	0.001298	0.544746	-0.167550	0.821692	0.194044	0.978430	0.070867	-0.815842	0.120840	0.565508
09798	0	7.291273	-0.445358	6.177973	-1.111500	-0.903627	-0.353526	-0.063469	0.855456	0.381199	-0.235107	0.058105	-0.738525	0.073184	-0.004295	0.061468	0.999989	-0.000317	0.004277	0.001906	0.552404	-0.164823	0.817119	0.192534	0.978979	0.067312	-0.811036	0.120140	0.572526
09799	0	5.695014	-0.711278	6.246949	-2.026456	-0.874796	-1.621761	-0.124495	0.698079	0.437916	-0.232910	0.058105	-0.748047	0.057183	-0.006949	0.062275	0.999991	-0.000622	0.003490	0.002190	0.558775	-0.161378	0.813467	0.191185	0.979530	0.062997	-0.806982	0.120321	0.578190
09800	0	5.050311	-0.966264	5.802770	-2.027198	-1.053420	-2.403770	-0.044262	0.397632	0.485938	-0.228760	0.069092	-0.746094	0.050642	-0.009527	0.057929	0.999995	-0.000221	0.001988	0.002430	0.562865	-0.157068	0.811488	0.188880	0.980243	0.058721	-0.804678	0.120222	0.581412
09801	0	4.562855	-0.773434	5.798683	-2.235559	-0.767799	-2.780243	-0.008918	0.163890	0.502425	-0.228516	0.062500	-0.743408	0.045695	-0.007617	0.057950	0.999997	-0.000045	0.000819	0.002512	0.565015	-0.152333	0.810896	0.186188	0.980998	0.054556	-0.803798	0.120154	0.582641
09802	0	4.618102	-0.883259	5.587818	-2.046051	-0.884952	-2.858466	-0.053938	-0.088620	0.522265	-0.228516	0.062500	-0.750488	0.046179	-0.008697	0.055901	0.999996	-0.000270	-0.000443	0.002611	0.565231	-0.147074	0.811716	0.183734	0.981707	0.049933	-0.804211	0.120916	0.581914
09803	0	5.065066	-0.825292	5.397865	-1.638928	-0.888316	-2.601747	0.045059	-0.344692	0.536530	-0.229004	0.075684	-0.748535	0.050579	-0.008129	0.054064	0.999995	0.000225	-0.001723	0.002683	0.563329	-0.141373	0.814048	0.180407	0.982526	0.045789	-0.806296	0.121066	0.578990
09804	0	5.554966	-0.322368	5.377826	-1.281172	-0.435256	-2.193530	0.124983	-0.508276	0.570520	-0.233398	0.073486	-0.743896	0.055422	-0.003099	0.053917	0.999993	0.000625	-0.002541	0.002853	0.560203	-0.135124	0.817260	0.176257	0.983457	0.041785	-0.809386	0.120640	0.574752
09805	0	6.149927	0.059540	5.335542	-0.884876	-0.109487	-1.719611	0.096296	-0.602228	0.577729	-0.237793	0.069092	-0.746094	0.061336	0.000747	0.053541	0.999991	0.000481	-0.003011	0.002889	0.556225	-0.128692	0.821007	0.172311	0.984327	0.037553	-0.812972	0.120580	0.569682
09806	0	6.754041	0.233750	5.175447	-0.435292	0.006318	-1.311683	0.116871	-0.650274	0.585488	-0.242188	0.069092	-0.739014	0.067364	0.002505	0.051975	0.999990	0.000584	-0.003251	0.002927	0.551885	-0.122117	0.824931	0.168179	0.985193	0.033327	-0.816786	0.120344	0.564250
09807	0	7.432556	0.354179	5.153046	-0.074398	0.083882	-0.762315	0.136752	-0.639079	0.573556	-0.242676	0.080078	-0.741699	0.074150	0.003719	0.051770	0.999991	0.000684	-0.003195	0.002868	0.547507	-0.115674	0.828768	0.163968	0.986030	0.029302	-0.820580	0.119849	0.558825
09808	0	8.048981	0.372680	5.055924	0.295974	0.065043	-0.305050	0.138367	-0.543377	0.549471	-0.249268	0.073486	-0.739258	0.080341	0.003913	0.050780	0.999992	0.000692	-0.002717	0.002747	0.543890	-0.109578	0.831971	0.159898	0.986806	0.025440	-0.823782	0.119194	0.554235
09809	0	8.656240	0.209107	4.892541	0.693433	-0.137105	0.107559	0.117646	-0.399813	0.506741	-0.249512	0.082275	-0.730225	0.086459	0.002281	0.049100	0.999995	0.000588	-0.001999	0.002534	0.541294	-0.104080	0.834367	0.156241	0.987478	0.021818	-0.826190	0.118553	0.550777
09810	0	9.010255	0.014687	4.601163	1.071416	-0.358692	0.241112	0.117827	-0.188928	0.456873	-0.249268	0.077881	-0.732422	0.090058	0.000325	0.046097	0.999997	0.000589	-0.000945	0.002284	0.540399	-0.099317	0.835527	0.152863	0.988073	0.018582	-0.827407	0.117679	0.549135
09811	0	8.806969	-0.159643	4.492900	1.020075	-0.488271	0.010515	0.100794	0.015163	0.410683	-0.249512	0.082275	-0.730225	0.088076	-0.001438	0.044922	0.999998	0.000504	0.000076	0.002053	0.541045	-0.095252	0.835582	0.149869	0.988582	0.015652	-0.827532	0.116759	0.549143
09812	0	8.543303	-0.459330	4.368655	0.945858	-0.746163	-0.282070	0.110417	0.107254	0.351654	-0.242676	0.080078	-0.732422	0.085464	-0.004467	0.043638	0.999998	0.000552	0.000536	0.001758	0.542416	-0.091873	0.835072	0.147117	0.989030	0.013253	-0.827129	0.115665	0.549982
09813	0	8.405987	-0.703696	4.228177	0.966074	-0.971173	-0.476908	0.150926	0.122674	0.292932	-0.244873	0.080078	-0.734863	0.084096	-0.006946	0.042225	0.999998	0.000755	0.000613	0.001465	0.543755	-0.089086	0.834502	0.144333	0.989461	0.011581	-0.826739	0.114149	0.550883
09814	0	8.322884	-0.909740	4.132838	0.985190	-1.164895	-0.601240	0.212885	0.117986	0.249661	-0.244873	0.077881	-0.734619	0.083265	-0.009037	0.041270	0.999998	0.001064	0.000590	0.001248	0.545048	-0.086722	0.833908	0.141281	0.989913	0.010603	-0.826416	0.112036	0.551802
09815	0	8.338250	-0.926269	4.013841	1.104064	-1.188142	-0.654923	0.275193	0.130810	0.209384	-0.247559	0.088867	-0.732910	0.083418	-0.009231	0.040071	0.999998	0.001376	0.000654	0.001047	0.546319	-0.084751	0.833279	0.137910	0.990391	0.010313	-0.826146	0.109283	0.552757
09816	0	8.360498	-0.858921	3.981967	1.170410	-1.125217	-0.655410	0.360043	0.204886	0.179998	-0.235840	0.077881	-0.739258	0.083653	-0.008586	0.039719	0.999997	0.001800	0.001024	0.000900	0.548216	-0.083162	0.832192	0.134017	0.990921	0.010739	-0.825529	0.105641	0.554384
09817	0	8.378068	-0.671945	3.999583	1.215374	-0.944057	-0.632723	0.444878	0.300186	0.160340	-0.238281	0.082275	-0.732666	0.083846	-0.006741	0.039855	0.999996	0.002224	0.001501	0.000802	0.550800	-0.081828	0.830616	0.129499	0.991509	0.011804	-0.824530	0.101062	0.556720
09818	0	8.590436	-0.429706	4.065657	1.343107	-0.724809	-0.422247	0.530461	0.403521	0.153087	-0.233398	0.075684	-0.737061	0.085989	-0.004339	0.040472	0.999994	0.002652	0.002018	0.000765	0.554279	-0.080681	0.828411	0.124350	0.992148	0.013427	-0.822990	0.095571	0.559959
09819	0	8.533973	-0.259713	4.241803	1.233755	-0.550096	-0.375316	0.604138	0.587906	0.156496	-0.233643	0.077881	-0.741699	0.085466	-0.002658	0.042159	0.999991	0.003021	0.002940	0.000782	0.559196	-0.079607	0.825205	0.118538	0.992829	0.015450	-0.820517	0.089179	0.564622
09820	0	8.157336	-0.053667	4.453588	0.933853	-0.316363	-0.571103	0.614074	0.731150	0.163253	-0.226563	0.069092	-0.739014	0.081736	-0.000606	0.044235	0.999988	0.003070	0.003656	0.000816	0.565332	-0.078588	0.821111	0.112657	0.993479	0.017521	-0.817134	0.082599	0.570499
09821	0	7.813705	-0.115101	4.733428	0.569860	-0.348644	-0.700836	0.586583	0.763914	0.159971	-0.219727	0.071289	-0.743896	0.078318	-0.001227	0.047032	0.999988	0.002933	0.003820	0.000800	0.571630	-0.077537	0.816839	0.106984	0.994070	0.019492	-0.813507	0.076247	0.576536
09822	0	7.762291	-0.336845	4.942763	0.412085	-0.570822	-0.631103	0.568644	0.695589	0.166150	-0.215332	0.071289	-0.743896	0.077797	-0.003444	0.049148	0.999990	0.002843	0.003478	0.000831	0.577411	-0.076369	0.812874	0.101477	0.994608	0.021361	-0.810123	0.070155	0.582048
09823	0	7.944615	-0.445001	5.478915	0.131395	-0.677037	-0.176429	0.570055	0.590293	0.155364	-0.217529	0.069092	-0.748291	0.079611	-0.004544	0.054541	0.999991	0.002850	0.002951	0.000777	0.582234	-0.075147	0.809541	0.095980	0.995110	0.023343	-0.807336	0.064109	0.586599
09824	0	8.179823	-0.442037	6.001446	-0.100132	-0.681877	0.318799	0.521066	0.489234	0.145974	-0.210693	0.069092	-0.743652	0.081948	-0.004517	0.059802	0.999993	0.002605	0.002446	0.000730	0.586275	-0.073970	0.806728	0.090990	0.995534	0.025157	-0.804986	0.058655	0.590387
